Country,Year,Default,Debt_GDP,ExtDebt_GDP,DebtServ_XGDP,RealGDP_growth,GDP_per_capita_USD,Inflation,fiscal_balance,primary_balance,CurrentAccount_GDP,Reserves_months,ExchangeRate_change,Trade_openness,US_FedFundsRate,World_GDP_growth,Oil_price_index,VIX,ICRG_political,ElectionYear
Reublic of Guinea,2021,0,113.2440439,47.1555458,30.43571927,-6.141311274,19652.01786,29.22491212,1.715059514,3.803513212,4.246708053,10.25668969,-1.302887016,93.59481383,7.567282699,-0.612749415,53.86345876,41.46311071,84.35631387,0
Reublic of Guinea,2022,0,95.66911705,87.38690413,36.32187249,-5.922270491,30263.32137,11.45057411,-4.349873015,-1.364444732,-5.472248296,11.51841386,74.74380337,29.44787343,13.57436539,-0.172798348,118.5311783,42.92802938,59.89150007,0
Ethopia,1980,0,123.7146086,32.66332318,28.59697812,-6.258863279,37547.24986,69.41689492,9.701361517,10.23268605,-10.03628582,10.28073158,-11.42161823,142.7188523,3.451559323,5.756658003,169.55174,32.81158324,43.84341565,0
Ethopia,1981,0,132.3676146,98.29265402,12.15633521,-0.219652393,14161.05945,51.63221368,-11.16919199,-12.31278539,2.915874467,9.943844287,20.79025207,58.18251941,12.05653175,1.364647071,81.60370203,79.12146919,90.7179439,0
Ethopia,1982,0,79.39544933,65.23371726,37.64386658,5.95862735,43206.11461,84.73150572,-3.098720152,-2.057532592,15.26846589,5.897645528,-47.30340032,29.33124279,7.198065902,2.261823532,134.4171841,70.79528819,24.4071966,0
Ethopia,1983,0,81.76408744,81.4183662,14.25725057,1.379400675,32962.54579,3.521721158,1.176555176,3.245644414,0.822615846,2.938357194,-38.16810253,42.03555543,9.154529613,3.712582867,80.07006716,67.79696022,83.76731871,1
Ethopia,1984,0,70.18662163,17.70395975,10.24630034,7.864131771,26972.83543,83.58770236,-13.61048414,-15.58238268,6.458882224,10.97315043,41.19490728,32.41160888,1.382301258,-0.131932723,92.75561376,45.07815843,82.75054063,0
Ethopia,1985,0,145.6717982,26.51120963,8.14885476,2.730889772,48644.1064,25.79593859,2.924971452,2.640066035,-5.692142418,8.809315644,-20.84622958,43.21858557,3.07547375,-0.959336845,85.32219395,66.49612495,40.28374481,1
Ethopia,1986,0,110.6316131,78.25633057,24.71843092,3.786802313,14836.66697,63.75984505,-12.50331618,-13.58818992,-4.473908476,3.740100438,54.13818445,74.17802713,11.60036822,5.682166552,146.7507007,28.68087532,35.8636146,0
Ethopia,1987,1,30.81899861,11.97878698,8.981686187,3.352144595,53025.60545,-0.786477147,-11.49294229,-12.7927883,-8.552995769,4.421450812,67.80867625,115.9466162,3.358626618,0.893538521,129.0093417,49.24546275,89.97604492,0
Ethopia,1988,0,132.184751,83.51901873,9.857155944,-1.010816136,33794.6095,59.00603611,-11.00776219,-8.842834624,8.225491775,8.389902886,77.55012992,55.40528517,1.387947413,-2.985682561,158.1948719,37.50426429,64.70970348,1
Ethopia,1989,0,82.47279231,11.25541168,15.50106682,3.786776444,36667.7403,70.31352736,8.222245666,7.752169707,-5.632497863,5.994899046,-29.9300993,76.67046085,8.958049234,4.539464687,82.9915156,21.99393381,23.68090861,0
Ethopia,1990,0,28.93800783,69.14069552,14.85785534,-8.605845071,52541.02016,33.71877252,2.080888628,1.115346679,-12.37134384,1.437049461,18.32628235,140.7384474,8.219047742,2.396977452,51.37228036,15.0829402,91.26660132,0
Ethopia,1991,0,91.46324317,42.85845282,26.14838286,7.197029438,49109.68646,17.61812405,1.385687528,2.006750776,-5.223977153,2.126651376,92.06221749,58.45682611,9.118408935,-1.482972936,152.0764351,49.07528681,47.92047875,0
Ethopia,1992,0,74.23135627,65.03453674,33.58608478,5.556242869,36213.25551,51.45122104,-1.112662588,-2.796253111,14.15308831,9.07495986,65.81253137,123.3135679,9.274582445,-2.728742761,67.22809377,16.83473944,47.3725243,1
Ethopia,1993,0,134.1074226,72.64282663,31.64723797,-5.095400835,45265.30592,82.48503447,-7.679850033,-9.300489089,9.530081743,4.278549578,-32.45594272,40.51619342,7.502960188,-0.376658121,86.94578366,60.26021677,71.46303497,0
Ethopia,1994,0,46.51929847,40.82276973,14.18695592,5.360649085,26169.17357,28.97247262,0.522242615,0.643975,-6.614366221,6.337968427,25.37503675,43.18182701,7.406608809,5.350983859,95.85292287,74.50279351,72.90487542,0
Ethopia,1995,0,127.4403992,19.71662033,13.58586743,-9.747147972,32978.45188,21.50927624,-4.746257003,-5.290620631,16.27235859,9.316147,88.35708728,79.29987355,13.86248348,5.40142053,162.0203138,21.34742768,48.26528967,0
Ethopia,1996,0,92.49952985,16.2681281,38.80270355,-5.65506855,4005.587161,24.28820741,-11.36459625,-12.59470194,-17.0066946,9.138519328,16.00582083,50.43329256,8.008225873,-0.200968623,143.8837716,42.9657005,31.46231423,0
Ethopia,1997,0,27.09933942,63.00424203,5.288268456,-8.697255227,5664.517705,94.65887606,2.239932258,-0.436360948,-18.00984834,2.420672809,75.61264133,137.3936496,9.259503036,4.523378935,77.63981548,61.71422151,64.18158107,0
Ethopia,1998,0,146.3398892,56.85898184,35.79021866,5.604538332,49816.69663,32.72407616,-11.7604458,-11.63580037,-14.90118581,1.631529441,24.37655818,26.59779785,4.004540879,0.976607909,139.6831716,30.07877627,70.01433317,0
Ethopia,1999,0,86.63998173,76.79809082,11.99049817,5.117483024,3862.397844,-4.621554812,-10.23328547,-8.333630241,-15.34180977,7.298251369,-33.97824841,97.6454336,13.06639801,2.889102742,156.2221993,74.45351637,88.8177892,0
Ethopia,2000,0,57.81399105,55.8761959,38.15495131,6.272720476,10413.1278,77.07652684,5.442482796,7.550746028,-16.4866274,9.02877805,-27.82176109,98.5498215,0.36552139,0.009994883,108.3345804,72.19258912,58.75519899,1
Ethopia,2001,0,81.02288946,48.0201211,16.98075497,-9.910366133,47811.20974,68.42385351,1.502927403,-0.084432719,6.45370448,2.213959103,-42.99863708,28.58337058,8.358401434,1.643753366,86.8929371,17.2628049,71.65568637,0
Ethopia,2002,0,131.5215119,45.82784604,20.41231209,0.024654534,368.4132525,8.499667783,0.774778855,1.372626079,4.033695186,4.777485804,-20.70278891,115.2333479,5.757754428,-0.355984981,151.8474159,11.91798401,24.35270623,1
Ethopia,2003,0,59.63740617,12.38022123,29.74922149,4.09672395,17159.53843,98.41494616,-4.544930391,-2.409642535,5.904220423,10.50819695,84.04211498,80.95668079,9.058562933,-2.449970739,141.63368,78.35209381,91.56183202,0
Ethopia,2004,0,45.04793154,40.20014815,25.5684168,-6.891977425,35167.10787,58.84653996,-5.092987044,-5.640631474,7.534642166,11.35856613,47.52970689,113.9995386,5.402580747,-1.745596324,61.68682377,76.95325173,46.17726506,0
Ethopia,2005,0,36.7792621,97.84181418,16.12787654,2.99581455,35848.36091,47.58184655,2.25656523,4.849386133,10.2751901,5.721802251,60.82854023,127.5002482,10.76531868,-0.38392955,150.001946,39.55999231,70.57768995,1
Ethopia,2006,0,58.72172179,88.62000186,24.38408206,-8.317798014,46696.02862,35.1330231,3.500138465,5.91800964,-11.7129229,1.414433241,43.24921876,61.97691576,0.304971645,5.786284056,123.2776899,13.53943269,93.28413051,0
Ethopia,2007,0,121.4062513,39.64402603,30.57474095,-6.373482878,30503.79739,89.36063933,-2.244669941,-3.995866556,4.892140529,3.463509246,7.980893821,82.98316478,6.088341582,5.691049352,163.0053435,53.32128869,84.84206275,0
Ethopia,2008,0,81.31142748,62.90158646,6.481723107,-0.4840637,30711.29161,20.61616555,9.231731109,7.785520106,3.201946373,3.179154084,-17.47083008,53.89890137,12.468954,4.448970082,78.60763128,30.53870752,71.0163086,0
Ethopia,2009,0,49.57260848,86.2567071,5.391975684,3.071303054,43601.04136,25.00573452,8.892488973,6.975140965,17.74640103,3.248082786,88.8421876,46.19675026,3.753010767,-0.90744554,88.73246269,75.57060908,76.28862625,0
Ethopia,2010,0,41.60404995,49.71469031,21.03234287,-7.082617461,30067.88046,7.853134702,-4.68926275,-6.512936641,-10.70529103,6.179639612,27.22446723,20.07731855,0.791263176,0.974419265,131.4969109,65.62633475,93.67240928,1
Ethopia,2011,0,63.25483195,11.61620774,9.614281623,-6.295533383,36626.91787,74.70750504,5.515556357,7.96272888,-17.65108263,7.207094994,22.16498218,145.2720966,7.447861118,0.958045546,122.2600292,55.47156489,84.96745441,0
Ethopia,2012,0,142.1901685,16.70594156,28.2520502,-5.911072659,53897.11187,57.53267444,-1.41830396,1.168523495,6.139802789,1.90886027,99.41561329,77.32070101,14.64800191,0.482759203,107.9548057,29.91526933,68.78872484,1
Ethopia,2013,0,64.59347264,55.93534492,12.49183597,-5.225983906,24266.62515,58.95194777,-2.206102811,-4.894719364,9.606913609,10.72759408,7.589498258,21.6990705,0.962378423,-2.596077254,161.9049972,59.08880056,72.6962165,1
Ethopia,2014,0,148.4561299,97.24954381,20.14978874,-5.468923029,23291.96673,17.93939526,-13.62589847,-13.06427833,-8.672159768,7.629698968,78.11879723,21.16201508,1.050847391,1.810746368,134.7127345,30.24177867,31.78147393,0
Ethopia,2015,0,83.07995925,72.3888588,11.91848279,-2.09701783,511.8748143,63.37268086,-0.650632238,-0.265242861,2.833937238,7.368394898,79.35160905,57.48583391,8.926748474,-2.344692071,156.5407781,12.63416889,57.61341438,0
Ethopia,2016,0,43.29130938,16.38245723,24.1969255,3.075793017,36921.54781,75.37313696,7.514448264,6.857734144,-17.61855738,11.85370848,-15.09946845,21.81189823,3.751015693,4.217268126,72.98824435,45.59042113,44.07981181,0
Ethopia,2017,0,135.8482119,27.04247882,9.061871078,-1.239364337,2077.382872,32.57829573,4.50334623,5.293531787,18.40179365,7.723655741,-35.77404615,68.6869003,6.153468505,3.221764286,159.3482443,44.20791814,54.55765076,0
Ethopia,2018,1,79.84619851,79.41908289,5.808739848,5.519478175,30397.66484,79.14145012,4.657928617,7.342135571,-15.60300107,11.18303022,96.34301736,28.18200519,12.45760729,0.17463306,119.2292162,63.41041811,72.97974988,1
Ethopia,2019,0,112.2572747,85.7295784,6.789607334,4.385370119,48312.75721,31.6230118,-11.00177404,-12.98024474,-17.29717855,3.791955182,13.88452962,25.10270685,2.982730263,2.82422744,55.06519035,70.59717176,31.93208749,0
Ethopia,2020,0,147.8825058,65.59251276,38.39904545,-7.469461719,33130.28791,74.60453846,-6.038763822,-8.316298363,-18.23559362,3.261489139,-49.6669517,107.0195812,10.78949905,-0.902666941,85.1737331,34.81279421,21.39007709,0
Ethopia,2021,0,26.52279554,67.99808527,9.980017651,-9.023167534,16397.27906,-1.458338717,-9.169877084,-11.96953366,-2.90912374,6.439964898,24.85267507,137.8893676,7.567282699,-0.612749415,53.86345876,41.46311071,51.75395226,0
Ethopia,2022,0,32.57029277,12.55037053,29.79673886,7.55883128,47234.25476,52.87228315,-7.102117939,-7.919118092,-16.11361026,6.349002898,42.89505456,73.22025583,13.57436539,-0.172798348,118.5311783,42.92802938,45.77474516,0
Dominica,1980,0,113.6593764,84.56772336,7.377417148,-8.403378669,16402.10514,96.80028887,-0.511516413,-1.48574555,9.785929638,3.104561969,66.41323712,128.7801559,3.451559323,5.756658003,169.55174,32.81158324,53.63456478,0
Dominica,1981,0,56.63725043,80.94476874,8.785612328,-7.033216386,44061.99732,98.03068307,-5.880404666,-6.295486537,15.95496643,8.546040054,91.44131773,23.80450995,12.05653175,1.364647071,81.60370203,79.12146919,94.49767363,0
Dominica,1982,0,43.9591816,33.31316297,22.8106688,-9.557334489,36732.42977,24.58402073,-0.982554563,-0.962694378,-9.591242707,0.840788921,87.27559434,121.0997073,7.198065902,2.261823532,134.4171841,70.79528819,76.5667281,0
Dominica,1983,0,25.11704438,73.7809048,21.27048256,2.566727306,10448.77892,41.34690456,-4.037468793,-2.490524829,5.15092477,8.442250434,91.02037301,28.163999,9.154529613,3.712582867,80.07006716,67.79696022,46.19670197,1
Dominica,1984,0,22.84007256,29.33691458,38.30531083,1.647411263,54336.49233,1.612680339,-7.834611039,-8.481930696,-18.30646212,5.75754569,-45.18122776,128.997125,1.382301258,-0.131932723,92.75561376,45.07815843,34.34230578,0
Dominica,1985,0,120.6831284,13.62971449,38.06924086,9.738073329,12278.42787,86.7008373,-12.61491414,-13.63123549,-4.537421132,8.423586375,56.76612007,134.7076248,3.07547375,-0.959336845,85.32219395,66.49612495,69.47826354,0
Dominica,1986,0,37.47634556,28.10228883,32.28630249,7.738647926,59378.34833,54.70007608,7.295961434,9.257234355,-8.282315463,5.986427252,-16.12130558,122.1765995,11.60036822,5.682166552,146.7507007,28.68087532,72.60610012,0
Dominica,1987,1,80.80368008,26.07659891,26.07356405,-1.78313645,736.4361727,35.43557129,-14.71566585,-12.61688583,-10.85523614,11.7393385,-21.86709692,126.6973732,3.358626618,0.893538521,129.0093417,49.24546275,58.68981471,0
Dominica,1988,0,98.76658597,40.39731971,20.92361111,-2.568283182,16029.95762,6.840908641,-14.9586878,-16.56209201,5.788939585,4.348876938,70.04778529,92.99299362,1.387947413,-2.985682561,158.1948719,37.50426429,37.02086197,0
Dominica,1989,0,75.68573407,47.66045475,17.4662487,-4.062959314,12231.65975,94.41056498,5.669943494,4.55797443,-14.79088215,11.79958878,12.56945338,54.43504254,8.958049234,4.539464687,82.9915156,21.99393381,22.28442087,1
Dominica,1990,0,23.5238648,55.76850023,38.14806414,-6.951861599,1135.406587,50.67300002,9.920273508,11.87097173,14.42842093,1.247200339,87.49001137,103.6200303,8.219047742,2.396977452,51.37228036,15.0829402,41.2528558,0
Dominica,1991,0,121.8551953,52.9078488,26.1018084,-7.238326868,44022.36364,24.70743255,3.177570693,0.654020159,6.593436255,8.36324891,-43.63473638,77.14041438,9.118408935,-1.482972936,152.0764351,49.07528681,56.57363994,0
Dominica,1992,0,21.36671919,34.36071454,25.26753847,-7.35432584,41697.52039,31.77258866,-14.61815405,-15.66307337,8.429407148,5.723520878,70.32712442,20.69375292,9.274582445,-2.728742761,67.22809377,16.83473944,83.03474292,0
Dominica,1993,0,119.0456863,12.62536017,13.11653926,-7.717704856,47603.35257,23.423204,-9.332744333,-9.642643691,17.41377235,9.954582694,-29.47483831,81.98734184,7.502960188,-0.376658121,86.94578366,60.26021677,88.30030631,0
Dominica,1994,0,136.1295842,64.459146,6.634423626,-5.189759152,15624.90322,58.19002993,9.295567507,7.417997198,17.69491486,9.580584802,-23.51341977,104.6544302,7.406608809,5.350983859,95.85292287,74.50279351,53.03476477,0
Dominica,1995,0,76.26918974,45.61703469,38.08160029,-3.866627394,26826.80947,92.64617546,5.215106304,3.294591484,2.066092953,9.702417103,21.60275733,21.80487576,13.86248348,5.40142053,162.0203138,21.34742768,83.68992437,0
Dominica,1996,0,89.6205215,36.88049416,15.98073406,9.231579421,39649.07724,84.95284935,-0.830003905,-1.280831557,-0.184807309,1.589493892,9.338491131,100.7768437,8.008225873,-0.200968623,143.8837716,42.9657005,99.46822588,0
Dominica,1997,0,82.00784104,88.02469385,20.49061582,1.56946502,26554.17968,43.33999192,-9.078482264,-7.551351916,-6.584735671,9.957205548,22.92584592,104.8291478,9.259503036,4.523378935,77.63981548,61.71422151,77.32882999,1
Dominica,1998,0,70.59712042,77.2068977,9.012398025,9.75191549,41930.34849,81.78243304,-14.64074485,-12.59934697,8.622864408,2.961461811,91.0039783,40.55398517,4.004540879,0.976607909,139.6831716,30.07877627,78.28792253,0
Dominica,1999,0,135.3651896,87.19889935,34.29235155,-2.550661043,38148.21248,39.42607553,-14.47846318,-11.60305263,1.528355479,0.795323034,48.60834033,76.03964407,13.06639801,2.889102742,156.2221993,74.45351637,92.76292012,0
Dominica,2000,0,136.2113564,54.54845152,5.96711415,-0.847467348,7144.47384,21.49224978,0.299521588,-2.256574111,17.31500319,3.003995276,-6.453592724,145.3632381,0.36552139,0.009994883,108.3345804,72.19258912,47.05153027,0
Dominica,2001,0,63.6561274,21.78381269,34.18967667,-3.508426817,46928.27433,98.2585871,-14.45420309,-16.15410988,-10.45496205,6.011778704,-24.06369315,134.9445996,8.358401434,1.643753366,86.8929371,17.2628049,20.89643144,0
Dominica,2002,0,99.95906802,72.65992925,9.909975448,-6.342246982,43324.37864,26.90819464,9.840753548,11.3805326,-7.58989255,9.034280639,13.00694127,73.40678497,5.757754428,-0.355984981,151.8474159,11.91798401,98.95818173,0
Dominica,2003,0,140.4979831,28.54664019,36.02974394,-7.136705844,39453.31294,28.99104425,-10.41540416,-10.17181193,-7.356382103,3.01427353,17.74615409,65.48001484,9.058562933,-2.449970739,141.63368,78.35209381,59.23744621,0
Dominica,2004,0,145.0676049,49.71067022,30.54204231,8.901583956,9559.088294,98.91775112,2.767684047,1.733762691,12.23993818,1.799586803,40.19416148,36.13048853,5.402580747,-1.745596324,61.68682377,76.95325173,82.85420745,0
Dominica,2005,0,86.16467525,15.85007101,10.76345919,9.736213636,16299.38799,9.062386782,-11.12350696,-12.889969,-16.03838673,7.928623433,-10.09959447,24.57458099,10.76531868,-0.38392955,150.001946,39.55999231,84.99929101,1
Dominica,2006,0,78.86722469,84.27775622,24.80362975,-9.10181007,23772.66879,74.85606874,-1.497664473,-2.814799163,-1.77403516,11.81482742,65.12638706,58.67016107,0.304971645,5.786284056,123.2776899,13.53943269,51.80133417,0
Dominica,2007,0,56.23026107,21.33465769,15.942971,-6.993082505,17011.79841,93.26033964,-12.98471779,-13.40898409,-2.896770521,7.410008474,-35.23096318,142.2368351,6.088341582,5.691049352,163.0053435,53.32128869,63.30184374,0
Dominica,2008,0,144.6533435,91.27877563,11.23815846,-1.529518154,13900.27435,48.7384744,4.169460613,2.23236793,-17.07441516,8.447159687,34.06800454,144.6197487,12.468954,4.448970082,78.60763128,30.53870752,63.19324209,0
Dominica,2009,0,38.56585958,87.7807542,35.07137698,-6.273330473,48379.85291,-4.735215021,-0.376972632,2.408383103,-3.568120058,6.953425603,43.52974799,125.6275143,3.753010767,-0.90744554,88.73246269,75.57060908,37.61728075,0
Dominica,2010,0,95.37784489,51.8124488,19.12329683,-2.722392127,38402.46511,34.38118913,-12.84583266,-15.200302,0.535119331,9.497007109,-18.97526284,65.60722576,0.791263176,0.974419265,131.4969109,65.62633475,29.41111471,0
Dominica,2011,0,56.73153478,76.99313839,18.94903,-7.418073003,34058.68625,6.7147442,6.21465473,9.128119337,-17.3958123,11.72175083,73.90170257,38.67143627,7.447861118,0.958045546,122.2600292,55.47156489,63.4857844,0
Dominica,2012,0,56.27107775,65.75005664,10.94603362,-0.869764866,13789.37684,38.6997044,-1.324534631,0.726825085,0.394485138,6.757486138,42.31481878,97.41935183,14.64800191,0.482759203,107.9548057,29.91526933,29.61145815,0
Dominica,2013,0,72.64591636,82.27680781,18.40729866,-4.566107677,55109.17077,77.95280997,8.03980775,7.578717455,18.36951619,5.293090885,46.8583322,104.0456509,0.962378423,-2.596077254,161.9049972,59.08880056,47.68709791,1
Dominica,2014,0,149.8430817,48.86245907,35.50658962,-2.961898885,11713.62743,41.06471263,7.915584342,9.354482348,19.15657293,10.3939452,24.66152586,75.194564,1.050847391,1.810746368,134.7127345,30.24177867,34.88666653,0
Dominica,2015,1,27.14561989,80.72276358,17.70950487,-8.113746971,47758.57069,40.35213774,8.012694737,9.041786199,1.267191144,11.65187595,86.43913258,109.9140834,8.926748474,-2.344692071,156.5407781,12.63416889,76.55328866,0
Dominica,2016,0,95.21043637,51.62111354,38.30612469,-1.437438986,58010.3582,53.46289508,-13.05536999,-14.77564849,0.603877304,1.98558887,54.08913722,117.0686451,3.751015693,4.217268126,72.98824435,45.59042113,89.76070828,0
Dominica,2017,0,30.73438054,94.68692091,38.12081147,9.665152219,43707.43593,56.0775114,-11.97605596,-12.94163544,-8.579673343,7.148966103,7.275334734,121.7980163,6.153468505,3.221764286,159.3482443,44.20791814,66.23316879,0
Dominica,2018,0,40.0877079,53.77348907,10.07145308,-3.423339062,59573.66888,84.91111242,9.692645243,9.77138062,19.88461887,9.613289914,-14.20911683,85.29875448,12.45760729,0.17463306,119.2292162,63.41041811,52.81246457,0
Dominica,2019,0,77.14318243,51.63573447,11.20589387,7.528585497,39167.75168,27.37732112,-2.809979465,-1.982914386,-9.030833159,6.633403159,-39.34074878,122.9133011,2.982730263,2.82422744,55.06519035,70.59717176,99.73141127,1
Dominica,2020,0,86.35981708,80.65646754,35.19359246,6.863982832,13282.38251,81.27548276,-9.044648679,-8.787278791,-1.883947982,5.205765134,-25.19587442,23.31193542,10.78949905,-0.902666941,85.1737331,34.81279421,21.69673082,0
Dominica,2021,0,53.64301309,83.94199226,18.74663216,9.041168366,12468.02377,54.42304361,4.241612212,4.079536979,-19.88263769,8.035142943,98.90244281,108.4525677,7.567282699,-0.612749415,53.86345876,41.46311071,44.34728674,1
Dominica,2022,0,61.13942701,59.90402029,5.15308938,5.802190245,19676.48777,26.55560272,-8.39286947,-8.733955829,-6.030708364,3.606473087,11.0150344,50.63241442,13.57436539,-0.172798348,118.5311783,42.92802938,42.29385221,0
Madagascar,1980,0,31.30571263,26.18180321,14.58551369,3.191936541,725.6622072,25.98823462,3.1803922,3.169979196,-17.14238798,4.515038044,84.80308409,55.16763792,3.451559323,5.756658003,169.55174,32.81158324,48.49628784,0
Madagascar,1981,0,59.4185719,52.09824079,25.91701476,7.131688885,40997.39866,32.9194393,5.932144446,5.538253565,9.752990815,11.91118158,-24.41459647,31.86922186,12.05653175,1.364647071,81.60370203,79.12146919,38.44765929,0
Madagascar,1982,0,145.6525971,97.12652526,32.97430881,-8.487106387,16339.46674,60.38279048,4.606584432,4.854564898,2.440578121,7.819351345,13.8041307,45.01099427,7.198065902,2.261823532,134.4171841,70.79528819,41.14102683,1
Madagascar,1983,1,142.8119596,77.76875737,9.668601598,-0.743386856,48966.43897,19.23523179,-8.148804795,-5.820893001,2.886875092,10.53866393,94.07777006,148.9610703,9.154529613,3.712582867,80.07006716,67.79696022,40.61416879,0
Madagascar,1984,0,63.53417772,83.00463435,8.868947755,9.785124772,21742.60724,91.63502398,-4.959535648,-4.16255977,-8.539548564,9.7893379,-36.33016229,74.00071697,1.382301258,-0.131932723,92.75561376,45.07815843,60.45952406,1
Madagascar,1985,0,94.21101172,12.95429489,37.27324288,5.392003026,28953.40266,55.36582134,-4.668724919,-3.332999669,12.59585161,8.001134376,39.09764257,140.6095018,3.07547375,-0.959336845,85.32219395,66.49612495,51.28442216,1
Madagascar,1986,0,138.2474008,52.10735164,31.29019287,9.241507561,57951.62832,91.60165658,-2.718177047,-2.133278245,-19.86916299,10.16838445,87.8757851,41.17693867,11.60036822,5.682166552,146.7507007,28.68087532,71.14240816,0
Madagascar,1987,0,20.80389694,68.19590203,25.64228603,5.592687123,14757.67575,-0.127542349,-10.81567871,-9.957572617,-6.655952833,3.802322697,92.45250594,46.52764947,3.358626618,0.893538521,129.0093417,49.24546275,61.15209279,0
Madagascar,1988,0,125.3888641,84.70294153,31.92153765,7.497639349,43358.86962,30.9741939,-3.68824874,-3.218149769,6.379899618,7.826839161,76.90112157,92.515736,1.387947413,-2.985682561,158.1948719,37.50426429,34.67374819,0
Madagascar,1989,0,143.2880419,14.43462882,20.00990265,4.130592646,45380.53202,-2.605195628,-2.230425237,-5.069226104,16.3169015,7.29194013,78.39016485,65.43923031,8.958049234,4.539464687,82.9915156,21.99393381,84.80359831,1
Madagascar,1990,0,31.87234546,86.71949971,31.54595116,5.210040088,13493.59,23.58644059,-1.707275085,1.290315208,-10.61536172,7.657825409,47.82744312,103.7089771,8.219047742,2.396977452,51.37228036,15.0829402,57.77561587,0
Madagascar,1991,0,40.98819918,59.35608431,18.01310469,0.463560197,30209.51115,85.51067959,5.49751075,2.699166191,1.644002069,2.439267162,-16.93653379,74.86605484,9.118408935,-1.482972936,152.0764351,49.07528681,32.25852143,0
Madagascar,1992,0,144.8970194,27.75825735,13.54331004,8.484754016,21207.05494,-1.155979837,-2.066637538,-2.695749489,1.519656821,3.68829496,59.60178167,125.5076409,9.274582445,-2.728742761,67.22809377,16.83473944,33.35038743,0
Madagascar,1993,0,89.88021867,38.55296948,30.51546975,6.500778212,46382.80273,40.79544549,-9.230401937,-11.59970787,14.96697476,3.796570666,96.75766967,76.10267925,7.502960188,-0.376658121,86.94578366,60.26021677,83.75747284,0
Madagascar,1994,0,21.84556248,35.37365966,19.68853023,6.877699313,37462.25415,7.3445424,1.578218456,-0.840210841,-17.97932442,7.42238087,28.8900272,94.40539372,7.406608809,5.350983859,95.85292287,74.50279351,76.23945474,0
Madagascar,1995,0,53.49215984,57.77731309,39.34819865,3.460182019,28716.18838,38.76826922,4.932853602,6.694015312,-3.020977557,11.68428913,-10.89539614,61.739516,13.86248348,5.40142053,162.0203138,21.34742768,60.5222362,0
Madagascar,1996,0,78.49267765,14.65171119,17.23198138,-3.908401058,46827.98692,83.07941635,-7.015708339,-7.460153663,-12.70137301,11.47177684,36.02066016,111.5253284,8.008225873,-0.200968623,143.8837716,42.9657005,44.48652078,1
Madagascar,1997,0,110.0781584,24.26825426,37.26045972,-9.287404092,14338.78753,60.42245851,1.132648225,2.939480475,-19.13869599,3.112679859,53.59155344,105.1154472,9.259503036,4.523378935,77.63981548,61.71422151,56.84176294,0
Madagascar,1998,0,115.3108492,83.1423739,37.6536892,8.713102588,45291.22627,72.35941626,-11.3265501,-12.68983128,-14.11876238,4.005720295,-18.75795359,71.61013426,4.004540879,0.976607909,139.6831716,30.07877627,70.91868297,1
Madagascar,1999,0,149.4047967,21.93435917,13.46485315,1.722406976,51962.84643,31.65593212,-6.451842386,-7.913065635,19.05882691,0.914711761,57.87840214,55.88417336,13.06639801,2.889102742,156.2221993,74.45351637,90.34258539,0
Madagascar,2000,0,57.37645592,31.00566425,32.93774136,-4.037140577,52753.70933,94.16175798,7.730598239,6.23798653,-11.40605962,5.086379283,38.11492883,99.83356873,0.36552139,0.009994883,108.3345804,72.19258912,64.46942941,0
Madagascar,2001,0,89.96861324,50.8033545,20.15760768,-7.017297843,47085.3135,69.47251985,7.782704079,8.479577838,17.40123093,10.0987524,41.85248637,142.6097144,8.358401434,1.643753366,86.8929371,17.2628049,42.13882358,1
Madagascar,2002,0,89.33206122,56.54087993,37.11336545,6.59046331,24658.44577,39.28887602,-0.616885531,1.273110808,-11.78982629,11.031145,-4.101810539,37.24359312,5.757754428,-0.355984981,151.8474159,11.91798401,23.41919318,0
Madagascar,2003,0,72.73388373,78.72494317,20.75434954,6.730403889,58913.93896,39.77880402,2.558786522,2.272352582,17.2518091,3.219709515,-26.70997848,123.8851604,9.058562933,-2.449970739,141.63368,78.35209381,34.03640447,0
Madagascar,2004,0,41.9910462,50.2599184,31.05063011,6.290159363,22961.74054,91.46183868,6.35038538,5.625878724,6.184837408,3.556636445,43.5174843,90.58893047,5.402580747,-1.745596324,61.68682377,76.95325173,72.01420965,0
Madagascar,2005,0,147.0693532,81.08781589,21.34385932,2.901653839,38425.93633,55.52249281,8.963829633,11.80530696,-15.4712569,3.03977289,37.93494837,88.32276037,10.76531868,-0.38392955,150.001946,39.55999231,32.83495735,0
Madagascar,2006,0,130.9312343,65.65116763,12.97302645,-2.679692248,9916.128431,69.16981704,-2.752838993,-5.052314777,3.276606205,4.526191027,0.701828157,145.0189392,0.304971645,5.786284056,123.2776899,13.53943269,58.52316425,0
Madagascar,2007,0,84.78329368,20.17897655,11.97725451,-3.918594304,58832.79925,38.78869857,-0.960606584,-1.040810492,-7.259438498,9.754733084,-5.615949868,98.76372368,6.088341582,5.691049352,163.0053435,53.32128869,75.91640124,0
Madagascar,2008,0,98.42190495,24.06982946,19.8900918,-9.828904598,42327.95954,18.4877403,-4.608960834,-5.158034315,-4.673873761,7.938860904,2.086669249,127.9673176,12.468954,4.448970082,78.60763128,30.53870752,44.65799211,0
